observation_id,candidate_key,identity_review_status,current_release_name_collision,farm_name,entity_type_source,entity_type_review,state,county,county_fips,county_source,city,postal_code,address,latitude,longitude,location_precision,address_visibility,contact_name,phone,email,contact_visibility,products,business_types,website_url,facebook_url,instagram_url,tiktok_url,on_farm_sales,farmers_market_sales,online_sales,local_delivery,u_pick,wholesale,farm_to_school,retail_sales,restaurant_sales,hours_or_season,source_pass,source_name,source_url,source_record_id,evidence_grade,retrieved_date,promotion_status,notes
txobs_3041713d93a97caf6674,blessings ranch,source_unique_name,,Blessings Ranch,Farms & Ranches,farm_activity_confirmed_by_statewide_local_food_directory,TX,Houston,48225,https://texaslocalfood.org/tclf-partner/blessings-ranch/,Tomball,77377,20000 Bauer Hockley Rd,,,directory_public_business_address,internal_source_value,,+18329577517,blessingsranchtx@gmail.com,internal_source_value,Dairy; Eggs; Meat,Farms & Ranches,https://blessingsranchtx.com/,,,,True,False,False,,False,,False,,,,2,Texas Center for Local Food — Farms & Ranches,https://texaslocalfood.org/tclf-partner/blessings-ranch/,13827,D,2026-07-15,staged_pending_rules,"Blessings Ranch is a premier farm and ranch in Texas that delivers sustainably produced, farm-fresh goods directly to your table. We offer a variety of products, including rich, 100% grass-fed beef—available by the pound or in bulk—pasture-raised chicken, fresh eggs, raw milk, raw honey, and creamy dairy sourced from trusted local farms. Each offering reflects our commitment to quality and ethical farming practices. At Blessings Ranch, we prioritize sustainable methods. Our animals are raised naturally and stress-free in open pastures, ensuring exceptional flavor and responsible stewardship. Whether you’re stocking your pantry or planning a hearty family meal, Blessings Ranch combines value and excellence with a true community-centered spirit. To make a purchase, please order through our website above."
txobs_98d9e1aec596a18b88ec,blessington farms,exact_normalized_name_group_reviewed_by_reconciliation_rules,,Blessington Farms,U-pick operation,farm_activity_confirmed_by_directory,TX,Waller,48473,https://www.pickyourown.org/TXhouston.htm,Simonton,77476,510 Chisolm Trail,,,public_directory_address,internal_source_value,,832-444-8717,info@blessingtonfarms.com,internal_source_value,U-pick crops; agritourism,U-pick; agritourism,https://www.blessingtonfarms.com,https://www.facebook.com/blessingtonfarms,,,True,,,,True,,,,,,3,PickYourOwn — Houston / Southeast,https://www.pickyourown.org/TXhouston.htm,24,E,2026-07-15,staged_pending_corrob,"Blessington Farms - blackberries, blueberries, strawberries, Fresh eggs, U-pick and already picked, concessions or refreshment stand, porta-potties are available, picnic area you may bring your own food, jumping pillow, pedal kart track, petting zoo, farm animals, birthday parties, school tours, group reservations, events at your location (call for info) | 510 Chisolm Trail, Simonton, TX 77476. Phone: 832-444-8717. Alternate Phone: 832-247-8168. Email: info@blessingtonfarms.com . Open: Click here for current open hours, days and dates. Directions: Click here for a map and directions. Strawberries December to March, Blackberries and Blueberries May to July. Payment: Cash, Debit cards, Visa, MasterCard, Discover, AmEx. Click here for our Facebook page . Come slide down a giant slide, feed the camels, pet the goats and even get an amazing pic in our bluebonnet patch. Sooooo much to do and soooooo much fun to be had. Come see us! Field trip or birthday party reservation?? We are booking now for April and May.....make yours today. See you soon!! Check the website for additional details and updates BEFORE you make the trip. | [ Click here to update the listing ] (UPDATED: April 28, 2025, JBS) UPDATE: April 14, 2018) (ADDED: March 07, 2016) | "
txobs_f5dd5701bb0771ef4eca,blessington farms,exact_normalized_name_group_reviewed_by_reconciliation_rules,,Blessington Farms,U-pick operation,farm_activity_confirmed_by_directory,TX,Fort Bend,48157,https://www.pickyourown.org/TXhouston.htm,Simonton,77476,510 Chisolm Trail,,,public_directory_address,internal_source_value,,(832) 444-8717,info@blessingtonfarms.com,internal_source_value,U-pick crops; agritourism,U-pick; agritourism,https://www.blessingtonfarms.com,https://www.facebook.com/blessingtonfarms,,,True,,,,True,,,,,,3,PickYourOwn — Houston / Southeast,https://www.pickyourown.org/TXhouston.htm,4,E,2026-07-15,staged_pending_corrob,"Blessington Farms - blackberries, blueberries, flowers, Fresh eggs, concessions or refreshment stand, restrooms, picnic area, picnic area you may bring your own food, jumping pillow, ziplines, train rides (train on a track), trike track, pedal kart track, mining for gems, petting zoo, farm animals, birthday parties, weddings and wedding parties, school tours, group reservations | 510 Chisolm Trail, Simonton, TX 77476. Phone: (832) 444-8717. Email: info@blessingtonfarms.com . Open: Hours vary; please see our website and/ or Facebook page for current hours. Click here for current open hours, days and dates. Picking updates: Click here for picking updates. Directions: Click here for a map and directions . Payment: Cash, Debit cards, Visa, MasterCard, Discover, AmEx. Click here for our Facebook page . With strawberries grown hydroponically, you can pick standing up, so less bending over and strain on your back. . Farm Funland activities for kids (hay rides, Sand Mountain, barrel train rides, animal encounter with heritage breed chickens, big slides, pedal cars, Fall Festival and more).Pick your own blueberries and thornless blackberries. Pumpkin Patch & Fall Harvest Festival. Fishing in a beautiful pond. Farm Funland: Outside adventures for the entire family including hay rides, giant slides, hay maze, barrel train ride, pedal cars, sand mountain, nature play area, steer roping, po"
txobs_637292563f291dbcc499,blinderhund ranch,source_unique_name,,Blinderhund Ranch,Farms & Ranches,farm_activity_confirmed_by_statewide_local_food_directory,TX,Bastrop,48021,https://texaslocalfood.org/tclf-partner/blinderhund-ranch/,Bastrop,78602,,30.1104947,-97.3152701,city_or_county,internal_source_value,,(512) 867-5603,beekeeper@bastropbees.com,internal_source_value,Eggs; Honey,Farms & Ranches,https://www.blinderhundranch.com/,,,,False,False,False,,False,,False,,,,2,Texas Center for Local Food — Farms & Ranches,https://texaslocalfood.org/tclf-partner/blinderhund-ranch/,250,D,2026-07-15,staged_pending_rules,"Blinderhund Ranch started in September, 2017. Located in Bastrop, Blinderhund offers registered Barbados Blackbelly Sheep, chickens and chicks, eggs, and honey. Visit their website to learn more and order products!"
txobs_151d940a736ea739b635,bloomers garden and wildflower farm,source_unique_name,,Bloomer's Garden & Wildflower Farm,U-pick operation,farm_activity_confirmed_by_directory,TX,Grayson,48181,https://www.pickyourown.org/TXdallas.htm,Sadler,76264,905 Crawford Road,,,public_directory_address,internal_source_value,,(903) 564-5206,lbloomer89@gmail.com,internal_source_value,"Uses natural growing practices , blackberries, blueberries, sunflowers, zinnias, flowers, herbs or spices, gift shop, restrooms, picnic area, picnic area you may bring your own food, farm animals",U-pick; agritourism,https://www.bloomersgardentx.com,https://www.facebook.com/txberry,,,True,,,,True,,,,,,3,PickYourOwn — Dallas / Fort Worth,https://www.pickyourown.org/TXdallas.htm,15,E,2026-07-15,staged_pending_corrob,"Bloomer's Garden & Wildflower Farm - Uses natural growing practices , blackberries, blueberries, sunflowers, zinnias, flowers, herbs or spices, gift shop, restrooms, picnic area, picnic area you may bring your own food, farm animals | 905 Crawford Road, Sadler, TX 76264. Phone: (903) 564-5206. Email: lbloomer89@gmail.com . Open: ting June 8, 2021 - Open Tuesday through Sunday from 9 am to 1 pm. Directions: From Dallas- Take highway 75 north to Sherman, exit highway 82 west. Travel west 13 miles and exit Sadler Exit. Go north 4 miles and take a left on Crawford Road We are the last house on the right. Blackberries- small crop this year- Mid June through late June Blueberries- small crop this year- Mid June- late June Sunflowers- early/mid June- July Zinnias- early/mid June-July. We use natural practices, but are not seeking organic certification. Payment: Cash, Debit cards, Visa, MasterCard, Discover. Click here for our Facebook page . We also have handmade teas, soaps, candles and more in the gift shop. (formerly Wild Berry Farm) | [ Click here to update the listing ] (UPDATED: April 27, 2025, JBS) (UPDATED: May 26, 2022) (UPDATED: May 16, 2022) | "
txobs_49daedfa1969687e30e0,blue jay dairy,source_unique_name,,Blue Jay Dairy,Farm-to-school vendor — Dairy Products,official_vendor_candidate_requires_farm_operation_review,TX,Erath,48143,https://geocoding.geo.census.gov/geocoder/geographies/onelineaddress?address=19996+FM+219%2C+Dublin+TX+76446%2C+Dublin%2C+TX%2C+19996&benchmark=Public_AR_Current&vintage=Current_Current&format=json,Dublin,76446,"19996 FM 219, Dublin TX 76446",,,official_vendor_resource_address,internal_source_value,,+1 (254) 968-2371,,internal_source_value,Dairy Products,Farm-to-school vendor candidate,https://hygeiadairy.com/,,,,,,,,,True,True,,,,1,Texas Department of Agriculture — Farm to School vendor resource list,https://www.squaremeals.org/Portals/8/files/NSLP/LFS/LFS%20Vendor%20Resource%20List%20Updated%20Nov%202024.pdf?ver=I7PGgvoElV78S-FFin0OiQ%3D%3D,6,E,2026-07-15,staged_pending_entity_type_and_freshness_review,Official November 2024 vendor resource; inclusion does not by itself prove a current farm operation.
txobs_d3a6d67f7c15b5818683,blueberry farm,source_unique_name,,Blueberry Farm,U-pick operation,farm_activity_confirmed_by_directory,TX,Van Zandt,48467,https://www.pickyourown.org/TXnortheast.htm,Edgewood,75117,315 Van Zandt County Road 1905,,,public_directory_address,internal_source_value,,214-980-3480,tpwp16@yahoo.com,internal_source_value,"No pesticides are used , blueberries,",U-pick; agritourism,,,,,True,,,,True,,,,,,3,PickYourOwn — Northeast,https://www.pickyourown.org/TXnortheast.htm,26,E,2026-07-15,staged_pending_corrob,"Blueberry Farm - No pesticides are used , blueberries, | 315 Van Zandt County Road 1905, Edgewood, TX 75117. Phone: 214-980-3480. Email: tpwp16@yahoo.com . Open: from 8 am to dusk every day during season. Directions: 9 miles north of Canton Texas on Highway 19. From intersection of Highway 80 and Highway 19 go North 1 mile. Look for sign. For a map to our farm, click here. Payment: Cash, only. . Blueberries are ready for picking! We are just a family that has a bunch of blueberries; They are delicious!. We do not use pesticides on the crops. AKA, ""Roberts Blueberries"". (UPDATED: June 28, 2016) | "
txobs_3c789a9fff2ceca8431b,blueberry farms,source_unique_name,,Blueberry Farms,U-pick operation,farm_activity_confirmed_by_directory,TX,Nacogdoches,48347,https://www.pickyourown.org/TXnortheast.htm,Nacodoches,75964,451 CR 2052,,,public_directory_address,internal_source_value,,936-559-9157,,internal_source_value,blueberries,U-pick; agritourism,,,,,True,,,,True,,,,,,3,PickYourOwn — Northeast,https://www.pickyourown.org/TXnortheast.htm,14,E,2026-07-15,staged_pending_corrob,"Blueberry Farms - blueberries | 451 CR 2052, Nacodoches, TX 75964. Phone: 936-559-9157. Directions: Go northeast on FM 1878 3 miles past Loop 224. Turn left into Carrizo Creek Estates. Take the first street to the left. Turn in to the 3rd driveway on the left at 451. 7.2 Miles From 224 Loop On Fm 225 To Fm 752 right, Nacogdoches. We sell plants. [ Click here to update the listing ] | "
txobs_bde496a76c4906cee667,blueberry hill farms,source_unique_name,,"Blueberry Hill Farms, Inc.",U-pick operation,farm_activity_confirmed_by_directory,TX,Van Zandt,48467,https://www.pickyourown.org/TXnortheast.htm,Edom,75756,10268 FM 314,,,public_directory_address,internal_source_value,,903-852-6175,chuck@blueberryhillfarms.com,internal_source_value,"blackberries, blueberries, Honey from hives on the farm, gift shop, concessions or refreshment stand, restrooms, picnic area, birthday parties",U-pick; agritourism,https://www.blueberryhillfarms.com/,https://www.facebook.com/blueberryhillfarms-,,,True,,,,True,,,,,,3,PickYourOwn — Northeast,https://www.pickyourown.org/TXnortheast.htm,27,E,2026-07-15,staged_pending_corrob,"Blueberry Hill Farms, Inc. - blackberries, blueberries, Honey from hives on the farm, gift shop, concessions or refreshment stand, restrooms, picnic area, birthday parties | 10268 FM 314, Edom, TX 75756. Phone: 903-852-6175. Email: chuck@blueberryhillfarms.com . Open: Fiday before Memorial day thru July 31st each summer, Our hours are 7 am till 5 pm everyday, seven days a week, including Fourth of July!. Directions: 72 mile east of Dallas, TX on I-20, past Canton, Tx 19 miles to exit 540, take right and go twelve miles to Edom, TX at second stop sign you get to, take right then at next street take left, this places you back on FM 314 climbing a hill, at the top of the hill you will see us: Blueberry Hills Farms. Click here for a map and directions . Payment: Cash, Debit cards, Visa, MasterCard, Discover. Click here for our Facebook page . No Pets Please! It's hot and we have plenty of our own out here already. Not allowed in store or field per Health Codes. Thank you. If you desire to pick your own come to Blueberry Hill Farms in Edom, TX only eight miles away. Our Zip Code is for another city where our Post office resides, it is 75756, which is Brownsboro, Texas five mile further down the road. Therefore, look closely at the maps on our website to see where Edom, Texas is! [ Click here to update the listing ] (UPDATED: April 28, 2025, JBS) | Comments from a visitor on June 15,"
txobs_0506da08951a2fcf2fa9,blueberry ridge farm bed and breakfast,source_unique_name,,Blueberry Ridge Farm Bed and Breakfast,U-pick operation,farm_activity_confirmed_by_directory,TX,Wood,48499,https://www.pickyourown.org/TXnortheast.htm,Mineola,75773,2785 East Highway 80,,,public_directory_address,internal_source_value,,903-569-1550,pray4jill@yahoo.com,internal_source_value,U-pick crops; agritourism,U-pick; agritourism,http://www.blueberryridgefarm.com/,,,,True,,,,True,,,,,,3,PickYourOwn — Northeast,https://www.pickyourown.org/TXnortheast.htm,30,E,2026-07-15,staged_pending_corrob,"Blueberry Ridge Farm Bed and Breakfast - ORGANIC , blackberries, blueberries, other berries, pumpkins, other vegetables, gift shop, concessions or refreshment stand, restrooms, picnic area, face painting, Bouncy castle, pony rides, petting zoo, farm animals, birthday parties, weddings and wedding parties, school tours, events at your location (call for info) | 2785 East Highway 80, Mineola, TX 75773. Phone: 903-569-1550. Alternate Phone: 903-569-0101. Email: pray4jill@yahoo.com . Open: Wednesday to Saturday, 8 am to 5 pm, June 10 to mid July. Check back for updates about our Pumpkin Patch Re-opening Fall of 2021!. It is the oldest organic blueberry farm in the state of Texas. We also offer a variety of other activities. Our country store/barn is now available for lease to host a birthday party, family reunion, special occasion parties, etc. Directions: located five miles East of Mineola, Texas on the north side of Highway 80. We are located directly across from a state picnic area. Click here for a map and directions . Pumpkin Patch: October 1 to November 20 Blueberries: June 10 to late July (call for closing date) Corn Maze: Coming Fall Opening October 1 to November 20 Hay Maze: Coming Fall Opening October 1 to November 20 Christmas Tree Farm with Santa Opening November 20 Easter Egg Hunting Coming Spring , Opening April. Payment: Cash, Check. Click here for our Facebook page "
txobs_f52c1a0dc14041dbd9c3,bluebonnet meat company,source_unique_name,,Bluebonnet Meat Company,Farm-to-school vendor — Meat,official_vendor_candidate_requires_farm_operation_review,TX,,,,Trenton & Granbury,76049,"Granbury, TX 76049",,,official_vendor_resource_address,internal_source_value,,903.989.2293/ 817-910-8000,,internal_source_value,Meat,Farm-to-school vendor candidate,https://bluebonnetmeatcompany.com/,,,,,,,,,True,True,,,,1,Texas Department of Agriculture — Farm to School vendor resource list,https://www.squaremeals.org/Portals/8/files/NSLP/LFS/LFS%20Vendor%20Resource%20List%20Updated%20Nov%202024.pdf?ver=I7PGgvoElV78S-FFin0OiQ%3D%3D,7,E,2026-07-15,staged_pending_entity_type_and_freshness_review,Official November 2024 vendor resource; inclusion does not by itself prove a current farm operation.
txobs_eea7319f2d30d7b6f9f0,bobs garden,source_unique_name,,Bob's Garden,Family Farm,farm_activity_confirmed_by_directory_farm_search,TX,,,,,,,,,public_directory_address_or_city,internal_source_value,,(575) 491-4782,,internal_source_value,onions; radishes; salad mix; sweet peppers; beets; summer squash; tomatoes; zucchini; spinach,LocalHarvest Family Farm,,,,,True,,,,,,,,,,3,LocalHarvest — Texas county-seat gap search,https://www.localharvest.org/bobs-garden-M64164,64164,E,2026-07-15,staged_pending_rules,"Discovered through El Paso County seat search (https://www.localharvest.org/el-paso-tx/farms). Listing last updated Jan 21, 2025. This picture is a small snapshot of what I grow in my backyard garden. They are two rows of tomato plants. I also have small green onions and the larger onions, summer squash and zucchini. The stripped Armenian cucumbers are a huge hit and go fast at the Alamogordo Farmers Market, located at the Fairgrounds."
txobs_c79c957e14b330282c40,boenig pecans,source_unique_name,,Boenig Pecans,U-pick operation,farm_activity_confirmed_by_directory,TX,Guadalupe,48187,https://www.pickyourown.org/TXsanantonio.htm,Seguin,78155,,,,county,internal_source_value,,,,internal_source_value,U-pick crops; agritourism,U-pick; agritourism,https://www.boenigpecans.com,,,,True,,,,True,,,,,,3,PickYourOwn — San Antonio,https://www.pickyourown.org/TXsanantonio.htm,26,E,2026-07-15,staged_pending_corrob,"Boenig Pecans - they have retired! | Seguin, TX 78155. | "
txobs_154a508b5fa7432b2b9c,boggy creek farm,source_unique_name,,Boggy Creek Farm,Farms & Ranches,farm_activity_confirmed_by_statewide_local_food_directory,TX,Travis,48453,https://texaslocalfood.org/tclf-partner/boggy-creek-farm/,Austin,78702,3414 Lyons Road,30.2620466,-97.7013606,directory_public_business_address,internal_source_value,Tracy Geyer,512-920-2310,info@boggycreekfarm.com,internal_source_value,Baked Goods; Chicken; Dairy; Eggs; Flowers; Fruit; Herbs; Honey; Meat; Vegetables,Farms & Ranches,https://www.boggycreekfarm.com/,https://www.facebook.com/boggycreekfarm/,,,False,False,False,,False,,False,,,,2,Texas Center for Local Food — Farms & Ranches,https://texaslocalfood.org/tclf-partner/boggy-creek-farm/,430,D,2026-07-15,staged_pending_rules,"Boggy Creek Farm is an urban organic farm using regenerative, no-till, sustainable practices to grow vegetables and fruits, nurturing the planet and you! Just two and one-half miles from the Texas State Capitol building in Austin. Support the historical farm by shopping at their farm store, booking a tour, or booking your next getaway at the farm. Farm Stand at Boggy Creek Farm: Wednesdays - Saturdays, 8am-1pm 3414 Lyons Road, Austin, TX, 78702 *For further information please email: TRACY GEYER Director of Operations, Field-Market, Admin, Farmstays, Venue Rental, Events tracy@boggycreekfarm.com JACK GEYER Special Projects, Merchandise, Market, Events, Supplies & Maintenance, Administrative Assistant jack@boggycreekfarm.com MACKENZIE BILL Market Coordinator , Vendor Liaison, Social Media mackenzie@boggycreekfarm.com JULIANNA NELSON Harvest Coordinator and Restaurant Liaison julianna@boggycreekfarm.com ERIN SPENCER Field and Crop Plan Coordinator erin@boggycreekfarm.com"
txobs_1e1051209da37ece0675,boldheart farms,source_unique_name,,Boldheart Farms,U-pick operation,farm_activity_confirmed_by_directory,TX,Caldwell,48055,https://www.pickyourown.org/TXaustin.htm,Dale,78616,1192 Sand Hill Road,,,public_directory_address,internal_source_value,,(512) 718-4218,thecottages@boldheartfarms.com,internal_source_value,"2025 permanently closed, No pesticides are used , asparagus, flowers, herbs or spices, tomatoes,",U-pick; agritourism,,,,,True,,,,True,,,,,,3,PickYourOwn — Austin,https://www.pickyourown.org/TXaustin.htm,9,F,2026-07-15,excluded_explicitly_closed,"Boldheart Farms - 2025 permanently closed, No pesticides are used , asparagus, flowers, herbs or spices, tomatoes, | 1192 Sand Hill Road, Dale, TX 78616. Phone: (512) 718-4218. Email: thecottages@boldheartfarms.com . Open: UPDATE for 2025: They are permanently closed | "
txobs_facf9ec9fe56e6e2ce18,bonita flats farm and vineyard,source_unique_name,,Bonita Flats Farm & Vineyard,Craft Beverages; Farms & Ranches; Restaurants & Food Trucks,farm_activity_confirmed_by_statewide_local_food_directory,TX,Cameron,48061,https://texaslocalfood.org/tclf-partner/bonita-flats-farm-vineyard/,Los Fresnos,78566,32071 FM3069,26.0925345,-97.4359756,directory_public_business_address,internal_source_value,Melissa Delgado,956-479-3845,bonitaflats2016@gmail.com,internal_source_value,Herbs; Vegetables; Wine,Craft Beverages; Farms & Ranches; Restaurants & Food Trucks,https://bonita-flats.com/,https://www.facebook.com/bonitaflatsfarmandvineyard,https://www.instagram.com/bonita_flats/,,False,False,False,,False,,False,,,,2,Texas Center for Local Food — Farms & Ranches,https://texaslocalfood.org/tclf-partner/bonita-flats-farm-vineyard/,202,D,2026-07-15,staged_pending_rules,"Bonita Flats Farm & Vineyard is a family-owned winery and farm in Los Fresnos, Texas, and the only operating vineyard in Cameron county. We grow roughly 3.5 acres of grapes and 1 acre of a variety of fresh vegetables and herbs. We also source additional grapes from growers in the Rio Grande Valley and the High Plains to craft 100% Texas wine. At our tasting room and on the covered patio, visitors can enjoy wine tastings (private or patio-style), live music, and a menu featuring pizzas, paninis, charcuterie, and fresh farm-driven ingredients."
txobs_4cec7aec7652e5e1df79,boomtown farm dairy,source_unique_name,,Boomtown Farm Dairy,Family Farm,farm_activity_confirmed_by_directory_farm_search,TX,Wichita,48485,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,Wichita Falls,,,,,public_directory_address_or_city; single-county_2020_census_place_inference,internal_source_value,,(940) 224-2361,,internal_source_value,We now have Grade A Raw for Retail Goat milk for sale. We will also be offering free cheese classes for milk customers. We are a herd of Lamancha Dairy Goat that show and milk. We are very proud of our girls.,LocalHarvest Family Farm,https://www.boomtownfarmdairy.com,,,,True,,,,,,,,,,3,LocalHarvest — Texas county-seat gap search,https://www.localharvest.org/boomtown-farm-dairy-M46082,46082,E,2026-07-15,staged_pending_rules,"Discovered through Baylor County seat search (https://www.localharvest.org/seymour-tx/farms). Listing last updated Jan 21, 2025. We now have Grade A Raw for Retail Goat milk for sale. We will also be offering free cheese classes for milk customers. We are a herd of Lamancha Dairy Goat that show and milk. We are very proud of our girls."
txobs_453367862821dd5bfe52,born again farm,source_unique_name,,Born Again Farm,Farms & Ranches,farm_activity_confirmed_by_statewide_local_food_directory,TX,Atascosa,48013,https://texaslocalfood.org/tclf-partner/born-again-farm/,Somerset,78069,556 Ranch Rd,,,directory_public_business_address,internal_source_value,5013171727,,,internal_source_value,Bone Broth; Eggs; Meat,Farms & Ranches,https://bornagainfarm.com,https://www.facebook.com/profile.php?id=61570208376187,https://www.instagram.com/bornagainfarms/,,True,False,False,,False,,True,,,,2,Texas Center for Local Food — Farms & Ranches,https://texaslocalfood.org/tclf-partner/born-again-farm/,15267,D,2026-07-15,staged_pending_rules,"Born Again Farm is a family-run, veteran-owned farm focused on raising pastured chicken and eggs with care and intention. Founded by Jaime, a first-generation rancher, the farm is rooted in a commitment to sustainability, animal welfare, and producing wholesome, high-quality food. Chickens are raised on pasture with plenty of space to roam and are fed a certified organic, non-GMO, soy-free diet, resulting in flavorful, nutrient-rich meat and eggs. Products include whole chickens, cuts, and fresh eggs."
txobs_2c5802a04400ee5fa8a3,born and raised,source_unique_name,,Born & Raised,Pastured-product farm,farm_activity_confirmed_by_directory,TX,Rains,48379,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,Emory,75440,,,,public_directory_address_or_city; single-county_2020_census_place_inference,internal_source_value,,(214) 449-1092,emily@bornraisedtx.com,internal_source_value,Pastured livestock and/or farm products; see source profile,Pastured-product farm; direct sales,https://www.bornraisedtx.com/,https://www.facebook.com/bornraisedtx/,https://www.instagram.com/bornraisedtx/,,True,,,,,,,,,,2,EatWild Texas directory,https://www.eatwild.com/products/texas.html,8,D,2026-07-15,staged_pending_rules,"Born & Raised, Emily Lane, 1500 E US HWY 69, Emory, TX 75440 . (214) 449-1092. | E-mail: emily@bornraisedtx.com . Website: https://www.bornraisedtx.com/ . Facebook: https://www.facebook.com/bornraisedtx/ . Instagram: https://www.instagram.com/bornraisedtx/ . Google Reviews/Photos . | "
txobs_1cde388e1620dffc8f33,bouldin food forest,source_unique_name,,Bouldin Food Forest,Farms & Ranches,farm_activity_confirmed_by_statewide_local_food_directory,TX,Bell,48027,https://texaslocalfood.org/tclf-partner/bouldin-food-forest/,Rogers,,,30.9315763,-97.2267205,city_or_county,internal_source_value,Ben McConnell & Vanessa Bates,,,internal_source_value,Fruit; Vegetables,Farms & Ranches,https://bouldinfoodforest.com/,https://www.facebook.com/bouldinfoodforest,https://www.instagram.com/bouldinfoodforest/,,False,False,False,,False,,False,,,,2,Texas Center for Local Food — Farms & Ranches,https://texaslocalfood.org/tclf-partner/bouldin-food-forest/,13348,D,2026-07-15,staged_pending_rules,"Bouldin Food Forest grows rich, nutrient-dense food using regenerative agriculture methods. You can buy their fresh, chemical free produce at the Texas Farmers Market at Mueller and through their The Farm Box, a ~10 week, weekly subscription of seasonal produce. For winter and spring, expect leafy greens, onions, root vegetables such as radishes and beets, and some herbs. During the summer, expect squashes, potatoes, tomatoes, okra, some greens and plenty of herbs. In the fall, it might be a mix of late summer items plus winter and spring crops. You can also tour the farm and book a luxurious farm stay experience at their Persimmon Hill farm guesthouse."
txobs_320af4b8cba588f0e477,bp homestead tx,source_unique_name,,BP Homestead TX,Farms & Ranches,farm_activity_confirmed_by_statewide_local_food_directory,TX,Bastrop,48021,https://texaslocalfood.org/tclf-partner/bp-homestead-tx/,Smithville,,High Crossing Road,,,directory_public_business_address,internal_source_value,,512-304-8250,benjamin@bphomestead.com,internal_source_value,Eggs; Honey,Farms & Ranches,https://www.bphomestead.com/,https://www.facebook.com/bphomesteadtx,https://www.instagram.com/bphomestead,,False,False,False,,False,,False,,,,2,Texas Center for Local Food — Farms & Ranches,https://texaslocalfood.org/tclf-partner/bp-homestead-tx/,435,D,2026-07-15,staged_pending_rules,"Found in Smithville, TX, BP Homestead is a budding small business that produces value-added goods such as jams, jellies, fruit butters, pickled goods, and sauces alongside offerings of pasture-raised eggs, honey, and wood work products."
txobs_dff9091a18d201358b19,brackin farm,source_unique_name,,Brackin Farm,Farms & Ranches,farm_activity_confirmed_by_statewide_local_food_directory,TX,Polk,48373,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,Livingston,,,30.711029,-94.9329898,city_or_county; single-county_2020_census_place_inference,internal_source_value,,,,internal_source_value,Fruit; Herbs; Vegetables,Farms & Ranches,,,,,False,False,False,,False,,False,,,,2,Texas Center for Local Food — Farms & Ranches,https://texaslocalfood.org/tclf-partner/brackin-farm/,13308,D,2026-07-15,staged_pending_rules,"Brackin Farms is based out of Livingston, Texas and vend at the Beaumont Farmers Market. They always have a vast array of produce you may not find at your local supermarket!"
txobs_5b5c263222109959624b,brahman country beef,source_unique_name,,Brahman Country Beef LLC,Farm-to-school vendor — Meat,official_vendor_candidate_requires_farm_operation_review,TX,Wharton,48481,https://geocoding.geo.census.gov/geocoder/geographies/onelineaddress?address=1730+North+Richmond%2C+Wharton%2C+TX+77488%2C+Wharton%2C+TX%2C+77488&benchmark=Public_AR_Current&vintage=Current_Current&format=json,Wharton,77488,"1730 North Richmond, Wharton, TX 77488",,,official_vendor_resource_address,internal_source_value,,(979)-532-9141,rachel@ranchhousedesigns.com,internal_source_value,Meat,Farm-to-school vendor candidate,https://brcutrer.com/about-br-cutrer/,,,,,,,,,True,True,,,,1,Texas Department of Agriculture — Farm to School vendor resource list,https://www.squaremeals.org/Portals/8/files/NSLP/LFS/LFS%20Vendor%20Resource%20List%20Updated%20Nov%202024.pdf?ver=I7PGgvoElV78S-FFin0OiQ%3D%3D,8,E,2026-07-15,staged_pending_entity_type_and_freshness_review,Official November 2024 vendor resource; inclusion does not by itself prove a current farm operation.
txobs_600f5d654ff4650b79c6,brandedmeatmarket,source_unique_name,,Brandedmeatmarket,Member business,member_directory_requires_farm_operation_review,TX,Limestone,48293,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,Kosse,76653,8671 Fm 339 S,,,member_public_business_address_or_city; single-county_2020_census_place_inference,internal_source_value,,,,internal_source_value,"Branded Meat Market offers the fresh beef you need; beef that is ranch raised, provides health benefits, and allows creativity in the kitchen. You will be buying from a ranch family with generations of experience in the beef industry that will make you feel confident in buying our product. Don’t fall for the fancy labels you see in the grocery stores. Look at exactly where your meat comes from, who raised it, and what diet they were provided. STOP scrolling and go to BRANDEDMEATMARKET.COM and you won’t regret it. It’s the BRANDED GUARANTEE!",Shop Texas Farms member,,,,,True,,,,,,,,,,2,Shop Texas Farms — member business directory,https://shoptexasfarms.com/business-directory/entry/4m4vx/,4m4vx,D,2026-07-15,staged_pending_rules,"Branded Meat Market offers the fresh beef you need; beef that is ranch raised, provides health benefits, and allows creativity in the kitchen. You will be buying from a ranch family with generations of experience in the beef industry that will make you feel confident in buying our product. Don’t fall for the fancy labels you see in the grocery stores. Look at exactly where your meat comes from, who raised it, and what diet they were provided. STOP scrolling and go to BRANDEDMEATMARKET.COM and you won’t regret it. It’s the BRANDED GUARANTEE!"
